"","study","germplasm","grain_yield_bu_ac","test_weight_lb_bu","heading_time_jd","plant_height_in"
"4118","Big6_Urb_24","19-14845",1.39890968381582,0.444282668671012,-3.20412414777708,-0.446673098987663
"4119","Big6_Vin_23","21PU-0290",1.39779207496955,-1.22821246510641,-0.463814154154291,NA
"4120","Big6_Neo_24","OH21-15-73",1.3948332014037,0.355407946919861,0.619797363184952,2.47104110837647
"4121","Big6_Vin_23","OH21-90-2",1.39451729217402,-0.135847001753836,-0.828591404979798,NA
"4122","Big6_Fra_24","2442",1.39440305604137,0.0100095069044163,NA,NA
"4123","Big6_Fra_23","X15-1141-53-1-5-10",1.39323669170125,0.377497391002899,NA,NA
"4124","Big6_Fra_24","X14-1147-137-4-1",1.39316210596668,-0.138412385458364,NA,NA
"4125","Big6_Msn_24","X17-1584-7-6-1-8",1.39201266767476,1.22521207743355,NA,NA
"4126","Big6_Ith_23","OH21*117-102",1.39059515402058,-1.03446855528285,NA,NA
"4127","Big6_Fre_24","X14-1305-15-7-3",1.39031665503015,1.51360930232003,NA,NA
"4128","Big6_Msn_24","X16-1088-99-14-1-4",1.38752384596146,-0.669922077196752,NA,NA
"4129","Big6_Woo_24","2420",1.38546670978811,1.05199919441983,NA,NA
"4130","Big6_Vin_23","OH20*44-72",1.38305879538001,1.90539738391107,-0.000224101252236375,NA
"4131","Big6_Fra_23","2428",1.38252488033701,0.648890092005567,NA,NA
"4132","Big6_Vin_23","X15-1141-53-2-5-2",1.38211491793653,-2.41922474746261,2.52663687169973,NA
"4133","Big6_Laf_23","OH20*24-51",1.38106596980024,1.37280353581772,2.93807848768569,NA
"4134","Big6_Urb_23","NY12397-1-4-13",1.37932830968343,-0.0942050247729743,-0.0428376821417047,-2.6510579239011
"4135","Big6_Msn_24","2213",1.37865476010041,0.065690958969205,NA,NA
"4136","Big6_Msn_24","NY15148-01-01-10-1860",1.37703969246024,-1.27492094569074,NA,NA
"4137","Big6_Fre_23","IL2021-17958",1.37603105941705,0.618850677875199,NA,NA
"4138","Big6_Mas_23","2213",1.37584546963403,0.78809360662344,0.350718716271228,-1.40267937107503
"4139","Big6_Laf_24","2402",1.37522910689381,0.246563346608403,-0.63481400020652,-2.08286851374291
"4140","Big6_Ith_23","OH21-112-104",1.37377086468666,-1.09705935247728,NA,NA
"4141","Big6_Laf_23","X14-1209-140-12-1",1.37248843366514,0.571959269940857,2.17031876745275,NA
"4142","Big6_Woo_24","X14-1027-131-19-5",1.36987136341921,0.549132086035583,NA,NA
"4143","Big6_Fre_24","MI22R115",1.36896510814274,-0.416233400134077,NA,NA
"4144","Big6_Fre_23","OH20-8-108",1.36889322420946,-0.966874869941262,NA,NA
"4145","Big6_Msn_24","OH21*111-93",1.36776703003289,0.85955292321886,NA,NA
"4146","Big6_Neo_24","19-14933",1.36576022233358,1.93903269024925,-4.25995777233924,1.91604667130864
"4147","Big6_Fre_24","OH19*101-1",1.36381298680269,1.06600561975356,NA,NA
"4148","Big6_Neo_24","X16-1079-65-13-5-1",1.36242397263978,2.30578337788895,0.623647487153009,2.19140221103462
"4149","Big6_Prn_23","2236",1.36230279484311,-1.51797653692644,1.78836311147985,-0.441100577555694
"4150","Big6_Urb_24","OH20*46-96",1.35782401116377,1.0994744282419,-0.367643509852103,2.57526982208016
"4151","Big6_Msn_24","X14-1305-15-7-3",1.35681206758434,0.550478176864255,NA,NA
"4152","Big6_Laf_24","X14-1006-98-19-1",1.35597548938284,-0.425333151670095,1.62649712400719,0.929187213793049
"4153","Big6_Msn_24","OH20-16-18",1.35589419167943,-1.12386794759392,NA,NA
"4154","Big6_Mas_23","X17-1006-62-14-5-5",1.35321849825792,-1.07790082090684,0.831436057098146,-2.67385339185628
"4155","Big6_Prn_24","X16-1016-35-3-1-1",1.35204127103993,2.10379219367955,-0.063543231512264,NA
"4156","Big6_Fra_23","2426",1.35195322911195,0.726569873899483,NA,NA
"4157","Big6_Prn_24","OH19*138-14",1.34840212514346,1.31422460813659,0.859289109288617,NA
"4158","Big6_Laf_24","IL2021-43872",1.34776161948057,0.282196278537808,-2.04553043230673,-1.6277050023651
"4159","Big6_Ith_23","2447",1.34641599361732,-0.304732503949896,NA,NA
"4160","Big6_Fra_23","2232",1.34317882239373,-3.03636579683685,NA,NA
"4161","Big6_Fra_23","2254",1.34226335676422,1.17214001069085,NA,NA
"4162","Big6_Laf_24","X15-1085-56-15-3-2",1.34186248353031,0.973171250730115,0.537941120761308,-1.16877541952809
"4163","Big6_Laf_24","X15-1004-24-4-5-1",1.33919421759906,2.17147890498739,2.08342038476436,1.4141581339202
"4164","Big6_Msn_24","2216",1.33801408602865,-0.604363615780946,NA,NA
"4165","Big6_Msn_24","2413",1.33520825055024,0.0222924933805051,NA,NA
"4166","Big6_Fre_23","2235",1.33457361425053,-0.558738479990129,NA,NA
"4167","Big6_Woo_24","2436",1.33360681217683,0.780584895945276,NA,NA
"4168","Big6_Woo_23","2419",1.33226323936391,0.376615068240386,-1.42223742642222,-1.9567190778566
"4169","Big6_Woo_24","X14-1205-147-16-1",1.3296866393812,2.15698847028282,NA,NA
"4170","Big6_Urb_23","19-6946",1.32861084641305,1.09999447330322,-1.51826436836298,1.58709095752247
"4171","Big6_Prn_23","X15-1091-49-2-3",1.327992060637,-0.591376296534111,1.87909013449499,-2.57664850145827
"4172","Big6_Laf_24","MI22R142",1.32678829958598,-0.417563147780184,0.854708458527869,-2.10044828923122
"4173","Big6_Laf_24","2020-9801",1.32633201221706,1.53362458191265,-2.46298616299343,0.0349014313586427
"4174","Big6_Mas_23","X15-1071-40-17-5-8",1.32593365800642,-0.697969744530261,0.875872844949492,1.29472107793312
"4175","Big6_Msn_24","X15-1085-56-15-3-11",1.32409832894918,0.801127524754971,NA,NA
"4176","Big6_Laf_23","2236",1.32330475972057,-0.651842377510426,0.425588103865839,NA
"4177","Big6_Urb_23","X17-1640-114-17-5-4",1.32168308611768,0.401483727533347,1.22229642319398,-0.0072508679231813
"4178","Big6_Woo_24","B722",1.31934993307041,0.519430349016247,NA,NA
"4179","Big6_Neo_24","19-26709",1.31930857608378,0.613638091905931,-4.83347230753113,-0.898334174941962
"4180","Big6_Fre_24","MI17R0357",1.31705619510131,-0.803870245121796,NA,NA
"4181","Big6_Msn_24","2020-11426",1.31524006004231,-0.479743871510278,NA,NA
"4182","Big6_Prn_23","IL2021-39253",1.31140903161704,0.0451096923437456,-0.269597902104051,0.844418057273645
"4183","Big6_Woo_24","OH20*92-43",1.31133660618365,1.02153823459397,NA,NA
"4184","Big6_Mas_23","2216",1.31099193167691,-1.50559828087228,0.998732068905307,0.895881376945715
"4185","Big6_Woo_23","OH20-16-18",1.30981093195794,-1.06120598229839,-0.249501803030562,-0.692375617978588
"4186","Big6_Vin_23","X17-1078-4-20-1-7",1.30931967942329,-0.769004087272896,0.990538436346505,NA
"4187","Big6_Mas_23","X14-1217-49-11-1",1.30820942510031,1.61873809095746,0.369032901535859,1.74803615923492
"4188","Big6_Woo_24","X14-1305-15-7-3",1.30790560279993,0.507005306084912,NA,NA
"4189","Big6_Fre_24","OH20*49-18",1.30778171347119,1.02821893327526,NA,NA
"4190","Big6_Prn_24","2430",1.30704262699663,-3.39488701658342,-0.0355447508970184,NA
"4191","Big6_Msn_24","X16-1023-86-4-5-1",1.30657915162655,0.880944194544004,NA,NA
"4192","Big6_Woo_24","OH21-116-41",1.30569865139981,0.835553251684093,NA,NA
"4193","Big6_Fra_23","OH21-112-104",1.30467994772901,-1.41938644062889,NA,NA
"4194","Big6_Fre_24","X17-1078-4-20-1-1",1.30459928978088,0.261709723125866,NA,NA
"4195","Big6_Laf_23","IL16LCSDH-09-T-2664-20",1.3034628482484,1.35504404364652,-1.72230028951392,NA
"4196","Big6_Fra_24","MI17R0357",1.30345140155021,-0.499038963369164,NA,NA
"4197","Big6_Neo_24","21PU-0051",1.30147971914946,-0.837915947631502,-0.102342035318145,0.954900809197908
"4198","Big6_Prn_24","NY15158-01-01-10-1873",1.30038675171557,-3.86026165276614,-0.867709961378586,NA
"4199","Big6_Fra_23","IL2021-32902",1.29989745801893,1.30820478998023,NA,NA
"4200","Big6_Fre_24","X14-1147-158-14-5",1.29910957037307,-3.49622484638291,NA,NA
"4201","Big6_Laf_24","19-22757",1.29851457387659,3.07659779454061,-2.71165192834211,0.239853736605007
"4202","Big6_Ith_23","2442",1.29716868480461,-0.625216558458036,NA,NA
"4203","Big6_Vin_23","X16-1021-13-13-3-5",1.2952218044287,-1.15425159614263,1.81266409564505,NA
"4204","Big6_Msn_24","X15-1073-37-1-1-1",1.29254526346203,0.207948417894804,NA,NA
"4205","Big6_Urb_23","2247",1.29045368575862,-0.364535451779554,1.40084412813699,2.16317443066335
"4206","Big6_Fra_24","OH20*4-84",1.28976130133076,0.478064011033624,NA,NA
"4207","Big6_Fra_24","OH21-90-2",1.28923599723053,-1.52470358715818,NA,NA
"4208","Big6_Ith_23","X16-1068-33-3-5-4",1.28754815303379,-1.01336468353972,NA,NA
"4209","Big6_Vin_23","2411",1.28452446346669,-0.643913987969276,0.919742958800025,NA
"4210","Big6_Ith_23","OH21-117-101",1.28275050518977,0.582674335565996,NA,NA
"4211","Big6_Fre_24","22PU-3029",1.28229160937877,0.398497682189696,NA,NA
"4212","Big6_Prn_23","21PU-0673",1.28212301339699,-0.136915217145221,-0.120968060938001,-0.517285841461361
"4213","Big6_Urb_23","IL2021-15254",1.27957681084344,2.86835952445287,-1.83332014200395,1.39872800580058
"4214","Big6_Laf_24","MI20R0096",1.27933608005473,0.799825061981391,1.77348696221864,-1.92739997425079
"4215","Big6_Msn_24","2020-10322",1.27924375143483,-0.109566553473163,NA,NA
"4216","Big6_Woo_24","OH20*24-51",1.27470599320283,1.74716678255667,NA,NA
"4217","Big6_Vin_23","21PU-0058",1.27402440003088,-1.1716321766918,0.923199328933712,NA
"4218","Big6_Msn_24","2217",1.27309595124073,1.80546472868616,NA,NA
"4219","Big6_Fra_23","X14-1008-92-13-3",1.27280351126289,-0.0678943227665166,NA,NA
"4220","Big6_Fra_23","IL2021-15254",1.27252221388845,2.36812144738052,NA,NA
"4221","Big6_Fre_24","OH20-3-5",1.2722798927667,0.0834565421396677,NA,NA
"4222","Big6_Fra_23","OH20-23-86",1.27114872667092,0.25860586665489,NA,NA
"4223","Big6_Vin_23","IL2021-17475",1.26840165050991,0.34035808324291,-2.66281820167608,NA
"4224","Big6_Ith_23","X15-1004-24-6-3-7",1.26823007898873,-0.701208816463132,NA,NA
"4225","Big6_Vin_23","2020-10415",1.2675651312976,-0.384951657118727,-4.24470393045519,NA
"4226","Big6_Vin_23","IL16LCSDH-11-T-2666-206",1.26589661146968,0.392369497517561,-1.84681054186404,NA
"4227","Big6_Prn_24","2403",1.26576398533308,0.782913747290797,-1.27022323909489,NA
"4228","Big6_Fra_24","2250",1.26575289973403,0.701380418149043,NA,NA
"4229","Big6_Woo_24","2213",1.26494798095718,0.189594747184406,NA,NA
"4230","Big6_Fra_24","OH19-71-5",1.2639936304204,0.129457604667612,NA,NA
"4231","Big6_Laf_24","2205",1.26065139188253,-0.201218482656543,1.1494668383334,-1.56123600224212
"4232","Big6_Laf_24","X17-1078-4-20-1-7",1.2579289640356,-1.37015347776498,1.49310221185967,-0.654935258501274
"4233","Big6_Urb_24","2231",1.25534742808371,0.391571246400113,-1.05632986342983,-0.460818139994419
"4234","Big6_Woo_23","07-19334",1.2549460829859,1.0272473664043,3.23205673532913,2.03657078601655
"4235","Big6_Vin_23","2415",1.25465265142657,-0.804463275614216,0.0225980250376734,NA
"4236","Big6_Woo_23","OH19-135-38",1.25437365873594,-0.533856127580687,1.67618424174316,-2.51559552007102
"4237","Big6_Urb_24","19-18156",1.25205720987728,1.88484995758951,1.18643957018728,-1.08096814531156
"4238","Big6_Fra_23","X16-1079-65-13-5-1",1.25173987336941,1.13029409115485,NA,NA
"4239","Big6_Fra_23","X16-1030-123-17-1-1",1.25072128577388,1.31416360835934,NA,NA
"4240","Big6_Neo_24","19-10123",1.25028907602585,0.848349457947629,-3.19383549489036,0.688672957725308
"4241","Big6_Ith_23","X15-1004-24-4-5-1",1.25003406113698,-0.243473208677712,NA,NA
"4242","Big6_Msn_24","OH20-1-110",1.24973338400684,-0.593770189041744,NA,NA
"4243","Big6_Fra_24","2020-14116",1.2489608215355,-0.436392252244637,NA,NA
"4244","Big6_Fra_24","X17-1079-87-14-5-4",1.24846498769875,-1.35422603834459,NA,NA
"4245","Big6_Prn_23","NY12007-2-4-13-1381",1.24626538898793,0.269508388250621,5.05583505995926,3.72075289412255
"4246","Big6_Prn_24","X16-1021-131-19-1-1",1.24499746830741,0.50973779708826,0.636188170684532,NA
"4247","Big6_Prn_23","OH20-22-66",1.24495240809061,-0.362474050867894,-0.0939617978874114,0.0766016283206841
"4248","Big6_Fra_24","2020-5376",1.24473032580607,-0.155198421826951,NA,NA
"4249","Big6_Fre_24","19-18725",1.24363283186582,0.993664382454196,NA,NA
"4250","Big6_Neo_24","X16-1081-22-11-3-13",1.24347291495846,2.11431875659939,-0.589034174325962,1.09097876624108
"4251","Big6_Laf_24","21PU-0296",1.24345463726103,-0.288411732662437,-0.0810032211842589,-1.10437659737304
"4252","Big6_Fra_24","19-18156",1.2422991825834,0.866226238184601,NA,NA
"4253","Big6_Prn_23","OH21-116-41",1.24184934600359,0.0839725250714852,-1.57589686089142,2.63337881720912
"4254","Big6_Ith_23","IL2021-19401",1.2414376348779,-0.510908247710756,NA,NA
"4255","Big6_Urb_23","X14-1031-104-7-3",1.2388974154644,-0.627864120885625,2.38012213202863,1.1431055239243
"4256","Big6_Fra_24","2257",1.23604863251968,-0.695739396465832,NA,NA
"4257","Big6_Neo_24","22PU-1047",1.23277577486972,1.23485479218266,0.91386862922161,1.08344576872506
"4258","Big6_Ith_23","2403",1.23171517727969,0.600556350648705,NA,NA
"4259","Big6_Fra_24","OH20-23-86",1.23066226947968,-0.478163673559988,NA,NA
"4260","Big6_Prn_23","OH20*92-43",1.2300482150226,0.282341892580446,-3.01164971933825,2.22935107268952
"4261","Big6_Ith_23","19-18725",1.22970404942379,0.804494865897154,NA,NA
"4262","Big6_Msn_24","B722",1.2279852088786,0.213381302945498,NA,NA
"4263","Big6_Fra_24","19-5122",1.22706265915072,1.14523238449619,NA,NA
"4264","Big6_Fra_24","2263",1.22506418187901,-0.551392613607313,NA,NA
"4265","Big6_Woo_24","2232",1.22393620780922,-1.76194011061703,NA,NA
"4266","Big6_Fre_24","OH20*92-43",1.22357031479662,-0.0811774887796167,NA,NA
"4267","Big6_Fre_24","21PU-0288",1.22353015147595,-2.09610054368746,NA,NA
"4268","Big6_Urb_24","X17-1276-30-16-5-4",1.22321049549013,-1.72426163486371,0.219865871385584,-1.67496197536132
"4269","Big6_Fra_24","IL2021-18457",1.22197565712123,0.583055507069744,NA,NA
"4270","Big6_Msn_24","19-22757",1.22167925119276,1.09722236131608,NA,NA
"4271","Big6_Woo_23","X17-1079-87-8-3-3",1.22116212990956,-1.98788979680485,1.733834462274,-3.01681865265561
"4272","Big6_Laf_24","OH21-111-85",1.21872068434458,3.12873192049001,0.113432625437578,1.80536297039735
"4273","Big6_Laf_24","OH21-2-32",1.21853684156101,-0.343206118002784,-0.452704448272408,-2.34711681258154
"4274","Big6_Woo_24","X15-1073-36-20-3-4",1.21804880893047,1.35718575332214,NA,NA
"4275","Big6_Prn_24","22PU-1080",1.21791724204228,0.380509953800515,3.07242159538877,NA
"4276","Big6_Prn_23","OH20-36-80",1.21535526167042,0.0877608304351981,-2.43929119286644,0.767863427594819
"4277","Big6_Vin_23","19-16176",1.2150851501672,0.493669554318027,-1.45044273028808,NA
"4278","Big6_Fre_23","NY16068-01-11-1909",1.2141228912493,-0.183977240249616,NA,NA
"4279","Big6_Vin_23","SC13S26",1.21183858926561,-0.320405736071165,1.62578868083185,NA
"4280","Big6_Vin_23","OH19*138-14",1.21090849990113,1.2043920724205,1.73767540932986,NA
"4281","Big6_Neo_24","2213",1.21083738602678,0.578069735832229,3.95822164398478,-1.47374209335572
"4282","Big6_Prn_23","OH13-88-61",1.21059797333602,1.05393178886882,-1.64758535802752,0.0300582093121454
"4283","Big6_Laf_24","21PU-0297",1.2091273773096,-0.865933642573146,-0.486539874448021,-0.176330202207088
"4284","Big6_Fra_24","X16-1023-26-19-1-8",1.20678196062213,0.998983964660147,NA,NA
"4285","Big6_Prn_24","OH20-98-32",1.20563420878422,-1.37680670708065,-1.473235605275,NA
"4286","Big6_Vin_23","2414",1.20407856200095,-1.40344664282065,-0.665945211068982,NA
"4287","Big6_Woo_23","2201",1.20393706838849,-1.68115916236998,-3.7955869409949,-0.222174640388801
"4288","Big6_Fre_24","X16-1082-62-2-5-11",1.20297787994894,-2.20209723804678,NA,NA
"4289","Big6_Laf_23","X17-1096-113-1-1-2",1.20190904168032,-0.511700904639046,1.799076420404,NA
"4290","Big6_Prn_23","2248",1.20066896209004,-0.374972652685325,0.0335737580901705,-0.00773245820729922
"4291","Big6_Prn_24","2234",1.19716330060102,-1.16955268113681,-0.326620130251834,NA
"4292","Big6_Neo_24","X16-1088-99-14-1-4",1.19697778701916,-2.1920832457549,0.235992152078082,0.661521333751133
"4293","Big6_Laf_24","2208",1.19381351675177,-0.537766974752004,0.813736282932265,-1.90185357288227
"4294","Big6_Mas_23","X16-1088-99-14-1-4",1.1937506660607,-1.0069916619177,0.239082787006846,-0.547530889162547
"4295","Big6_Neo_24","X16-1068-33-3-5-4",1.19315091745163,-1.71344151164298,-0.334037328969543,-0.330223223714387
"4296","Big6_Laf_24","IL2021-22113",1.19232340662046,2.90029475060852,-0.944408263826785,-0.374941077996049
"4297","Big6_Woo_24","X17-1413-42-2-5-1",1.19212673535342,1.60139361204977,NA,NA
"4298","Big6_Msn_24","2226",1.1920902302023,-2.05278329083391,NA,NA
"4299","Big6_Woo_23","2258",1.1915780666247,0.169275533067742,-2.4689422442501,-2.45181908696749
"4300","Big6_Fre_23","X16-1023-26-19-1-8",1.19112308097838,0.788104155109172,NA,NA
"4301","Big6_Woo_24","2405",1.19094287855419,-2.4835927041651,NA,NA
"4302","Big6_Ith_23","2251",1.18756487341978,-1.5956768352624,NA,NA
"4303","Big6_Fre_24","NY16068-01-11-1909",1.18539828477744,0.402019695385205,NA,NA
"4304","Big6_Laf_24","IL2021-18124",1.18481301252153,4.25287844743195,-1.86087787066385,1.51470294237175
"4305","Big6_Msn_24","X16-1023-26-16-1-10",1.18447352479604,0.442349440311589,NA,NA
"4306","Big6_Fre_24","22PU-1412",1.183620382199,-0.68650863919505,NA,NA
"4307","Big6_Ith_23","X16-1022-82-2-3-1",1.18355669443947,-0.0667191581077852,NA,NA
"4308","Big6_Fra_24","IL2021-15134",1.18228286036861,1.5568833307719,NA,NA
"4309","Big6_Fre_23","2417",1.17886742984985,-0.337345489271882,NA,NA
"4310","Big6_Ith_23","OH18-65-13",1.17798472952318,1.19523814451571,NA,NA
"4311","Big6_Mas_23","X14-1107-95-19-5",1.17718582812862,1.15935180161181,0.856443499970032,0.456225974262204
"4312","Big6_Woo_23","22PU-1379",1.17664884315288,0.3807136171263,-1.46942960723984,3.18384289348129
"4313","Big6_Fra_24","X15-1071-40-17-5-8",1.17595499831704,-0.600403956977578,NA,NA
"4314","Big6_Mas_23","B726",1.1754040451639,-0.98626684113083,-0.153426141163753,-0.645417308041423
"4315","Big6_Prn_24","X16-3013-1-12-5",1.17335621308288,0.80769281296986,1.28977812408485,NA
"4316","Big6_Vin_23","22PU-1033",1.172347941838,0.557044790592869,1.27108617228139,NA
"4317","Big6_Urb_24","19-6946",1.16676548037015,-0.213227612007607,-1.65969774053074,0.272360549900138
"4318","Big6_Neo_24","X14-1217-49-11-1",1.1648298072865,3.15084649300396,0.125200381544006,2.16798119323762
"4319","Big6_Fra_23","2256",1.16482205360438,-0.991761629390689,NA,NA
"4320","Big6_Prn_24","19-19205",1.16421686264846,2.31253694110839,-1.40934701140272,NA
"4321","Big6_Laf_24","19-18725",1.16221717551223,3.23225066981251,-1.86049630215094,-1.527718364325
"4322","Big6_Vin_23","X16-1023-26-15-1-6",1.16059288118971,-0.139752426152853,1.13115635257521,NA
"4323","Big6_Urb_24","OH18*105-13",1.1600687505535,0.0390629589629973,-2.7571849656342,-0.28777622659116
"4324","Big6_Laf_23","X17-1584-7-6-1-8",1.15898277210519,1.0401523842798,2.45230497377432,NA
"4325","Big6_Fra_24","IL16LCSDH-09-T-2664-43",1.15808336435396,2.11515702227504,NA,NA
"4326","Big6_Laf_24","2225",1.155496825853,0.953537905173646,1.09079058815596,-1.53114077286223
"4327","Big6_Prn_24","OH20-17-3",1.15524033713453,0.938443348986696,1.46858376463362,NA
"4328","Big6_Fra_23","2020-6435",1.15458372437132,-0.246755131895437,NA,NA
"4329","Big6_Fra_24","2212",1.1544677213895,0.677367379338927,NA,NA
"4330","Big6_Ith_23","21PU-0502",1.15319425273692,-2.28286134741445,NA,NA
"4331","Big6_Laf_24","IL2021-17958",1.15294669775375,1.2672495254812,-2.24116086579164,-0.509999695998691
"4332","Big6_Woo_24","2020-9945",1.15056477325458,0.190981847416762,NA,NA
"4333","Big6_Fre_23","21PU-0163",1.15029103367872,-1.71973468470895,NA,NA
"4334","Big6_Vin_23","21PU-0157",1.15005451903869,0.483768855565879,-1.09428929942205,NA
"4335","Big6_Laf_24","19-21848",1.14709072151975,-0.337514097460989,-2.83947209960911,-0.927656755726342
"4336","Big6_Fra_23","X17-1096-113-1-1-6",1.14562550289578,1.43025054011484,NA,NA
"4337","Big6_Laf_24","21PU-0285",1.14549183977751,1.18838388797768,-0.365798558974217,-0.395202958838023
"4338","Big6_Ith_23","2239",1.14491638154993,-0.145469309165916,NA,NA
"4339","Big6_Fra_23","X17-1078-4-20-1-7",1.14228120032124,0.755891540856428,NA,NA
"4340","Big6_Laf_23","IL16LCSDH-04-T-2659-20",1.14199507395894,0.849505476723862,-2.41103470113781,NA
"4341","Big6_Vin_23","X17-1640-114-17-5-4",1.14166429975568,0.0768368836704257,1.22319396835918,NA
"4342","Big6_Neo_24","22PU-3029",1.14137025900763,1.6628358788845,3.67288918043457,1.95969356502382
"4343","Big6_Neo_24","22PU-1182",1.14116738306414,3.76507470890491,-0.507432512533132,0.286613143260949
