"","germplasm","predicted.value","std.error","status","trait"
"1752","X16-1023-86-4-5-1",129.66285964694,3.74812499195177,"Estimable","heading_time"
"1753","X16-1026-45-1-5-10",128.997617186723,3.74829512298445,"Estimable","heading_time"
"1754","X16-1026-46-9-3-1",129.260806937508,3.74878194090706,"Estimable","heading_time"
"1755","X16-1030-123-17-1-1",128.735613144118,3.74795870834371,"Estimable","heading_time"
"1756","X16-1042-128-13-5-1",130.862730975015,3.74843990113628,"Estimable","heading_time"
"1757","X16-1047-72-18-5-1",129.109813446704,3.74847662736889,"Estimable","heading_time"
"1758","X16-1067-132-1-1-1",128.31366427864,3.74820723594655,"Estimable","heading_time"
"1759","X16-1067-134-8-5-1",129.713169197345,3.74801458763665,"Estimable","heading_time"
"1760","X16-1068-33-3-5-4",129.073085039196,3.74845867550679,"Estimable","heading_time"
"1761","X16-1077-48-9-3-1",129.736834917311,3.74843541959747,"Estimable","heading_time"
"1762","X16-1079-65-13-5-1",129.142878658876,3.74075725343375,"Estimable","heading_time"
"1763","X16-1079-73-15-3-2",128.591951408741,3.74827939162815,"Estimable","heading_time"
"1764","X16-1081-22-11-3-13",128.180872812498,3.7487223126151,"Estimable","heading_time"
"1765","X16-1082-62-2-5-11",130.248440885905,3.74642938027456,"Estimable","heading_time"
"1766","X16-1086-117-2-5-3",131.160859294909,3.74742018196401,"Estimable","heading_time"
"1767","X16-1088-99-14-1-4",128.722629817515,3.74116031910255,"Estimable","heading_time"
"1768","X16-1092-7-6-5-1",127.423864731703,3.74833660012267,"Estimable","heading_time"
"1769","X16-3013-1-12-5",130.381095516432,3.74293183591841,"Estimable","heading_time"
"1770","X17-1006-62-14-5-5",129.946303409789,3.75481473751694,"Estimable","heading_time"
"1771","X17-1039-68-7-1-1",128.003814772173,3.75519730992889,"Estimable","heading_time"
"1772","X17-1039-68-7-1-12",127.992483134391,3.75626984673301,"Estimable","heading_time"
"1773","X17-1039-68-7-1-9",127.509229867337,3.75489452761908,"Estimable","heading_time"
"1774","X17-1078-4-16-1-7",129.373192224053,3.75697601856908,"Estimable","heading_time"
"1775","X17-1078-4-20-1-1",129.021148642,3.7551090951175,"Estimable","heading_time"
"1776","X17-1078-4-20-1-11",129.965963893967,3.76362258005893,"Estimable","heading_time"
"1777","X17-1078-4-20-1-4",128.408424327947,3.7621101808596,"Estimable","heading_time"
"1778","X17-1078-4-20-1-7",128.96532361223,3.75581834123206,"Estimable","heading_time"
"1779","X17-1079-87-14-5-4",128.894000819414,3.75552725037137,"Estimable","heading_time"
"1780","X17-1079-87-8-3-3",128.499719414785,3.76381570635988,"Estimable","heading_time"
"1781","X17-1085-16-15-3-3",127.888276132729,3.75750099243741,"Estimable","heading_time"
"1782","X17-1085-16-17-3-3",128.502610460726,3.75699916312921,"Estimable","heading_time"
"1783","X17-1085-16-17-3-4",128.271375380759,3.75542887523185,"Estimable","heading_time"
"1784","X17-1085-17-11-1-3",127.154829250716,3.75453117623288,"Estimable","heading_time"
"1785","X17-1096-113-1-1-11",130.571999791028,3.76531416998002,"Estimable","heading_time"
"1786","X17-1096-113-1-1-2",129.267515476934,3.75565546495986,"Estimable","heading_time"
"1787","X17-1096-113-1-1-6",129.523403522375,3.75465152398376,"Estimable","heading_time"
"1788","X17-1276-30-16-5-4",128.932580295384,3.75682764862962,"Estimable","heading_time"
"1789","X17-1279-58-8-5-7",132.840079950898,3.76527957533098,"Estimable","heading_time"
"1790","X17-1403-20-1-3-3",128.481548014905,3.75825291022104,"Estimable","heading_time"
"1791","X17-1413-42-2-5-1",128.66804762354,3.75483390815006,"Estimable","heading_time"
"1792","X17-1413-42-2-5-2",128.290144343457,3.75674401424209,"Estimable","heading_time"
"1793","X17-1413-42-2-5-4",129.537349752451,3.75602872772011,"Estimable","heading_time"
"1794","X17-1413-42-2-5-6",128.604726332845,3.76480637388601,"Estimable","heading_time"
"1795","X17-1414-103-1-1-7",128.167046233995,3.76323833387966,"Estimable","heading_time"
"1796","X17-1469-116-7-1-10",127.890862602602,3.75607017490554,"Estimable","heading_time"
"1797","X17-1584-7-17-5-8",128.786490605074,3.7634594307845,"Estimable","heading_time"
"1798","X17-1584-7-6-1-10",129.338492557931,3.75517306644028,"Estimable","heading_time"
"1799","X17-1584-7-6-1-4",129.450107631243,3.75520328714735,"Estimable","heading_time"
"1800","X17-1584-7-6-1-8",129.788625019675,3.75618705705227,"Estimable","heading_time"
"1801","X17-1601-103-11-5-1",127.564487955732,3.75606457343125,"Estimable","heading_time"
"1802","X17-1601-103-6-3-4",130.114369921736,3.76633982309595,"Estimable","heading_time"
"1803","X17-1633-99-8-1-3",128.938641369897,3.75622291924361,"Estimable","heading_time"
"1804","X17-1640-114-17-5-4",129.248574852895,3.75529130450501,"Estimable","heading_time"
"1805","X17-1640-114-17-5-7",129.512758759241,3.75636977872338,"Estimable","heading_time"
"1806","X17-1673-29-10-1-1",129.01981783434,3.75633506355533,"Estimable","heading_time"
"1807","X17-1673-29-10-1-10",130.059456847978,3.75666186585876,"Estimable","heading_time"
"1808","X17-1673-29-3-5-1",128.041102124034,3.75520160141287,"Estimable","heading_time"
"1809","X17-1673-29-3-5-6",128.064137267153,3.75528296972558,"Estimable","heading_time"
"1810","20PU-0001",34.2107050220447,1.65309949701742,"Estimable","plant_height"
"1811","21PU-0015",35.5274484957845,1.72944027305287,"Estimable","plant_height"
"1812","21PU-0026",36.759163955806,1.66697102947417,"Estimable","plant_height"
"1813","21PU-0031",35.1865494253314,1.74045088677434,"Estimable","plant_height"
"1814","21PU-0033",35.3303422865212,1.62956634927443,"Estimable","plant_height"
"1815","21PU-0042",35.1086206070187,1.66600773186997,"Estimable","plant_height"
"1816","21PU-0046",39.8288529286974,1.65775340059042,"Estimable","plant_height"
"1817","21PU-0051",37.8943085244269,1.72417853119465,"Estimable","plant_height"
"1818","21PU-0058",37.4125735591306,1.66549824811217,"Estimable","plant_height"
"1819","21PU-0071",34.7684782468844,1.65205190506907,"Estimable","plant_height"
"1820","21PU-0072",38.3054292059445,1.65339161019359,"Estimable","plant_height"
"1821","21PU-0073",34.4604866535074,1.64424717588419,"Estimable","plant_height"
"1822","21PU-0104",34.226899001883,1.71978440350053,"Estimable","plant_height"
"1823","21PU-0154",37.2732432887164,1.62349582790994,"Estimable","plant_height"
"1824","21PU-0157",37.5833227032919,1.65007934764103,"Estimable","plant_height"
"1825","21PU-0163",32.6837400839275,1.60256883043843,"Estimable","plant_height"
"1826","21PU-0165",36.0891149294736,1.6273350688004,"Estimable","plant_height"
"1827","21PU-0176",35.6382731295122,1.72026635692359,"Estimable","plant_height"
"1828","21PU-0183",33.1592233978516,1.71500659345744,"Estimable","plant_height"
"1829","21PU-0185",33.3875021080972,1.63005039765457,"Estimable","plant_height"
"1830","21PU-0280",35.111772720504,1.62517611622546,"Estimable","plant_height"
"1831","21PU-0281",34.6306544611686,1.64156826177082,"Estimable","plant_height"
"1832","21PU-0282",34.0070890051185,1.65661701274926,"Estimable","plant_height"
"1833","21PU-0283",34.0225102003965,1.640787490271,"Estimable","plant_height"
"1834","21PU-0284",34.8420097967754,1.63944401534649,"Estimable","plant_height"
"1835","21PU-0285",34.9124998793254,1.70894575165293,"Estimable","plant_height"
"1836","21PU-0286",34.1614505106506,1.58846530905107,"Estimable","plant_height"
"1837","21PU-0287",34.8632896791463,1.64373097924469,"Estimable","plant_height"
"1838","21PU-0288",34.1384211847668,1.6584244456169,"Estimable","plant_height"
"1839","21PU-0290",33.8095473406559,1.64174879870494,"Estimable","plant_height"
"1840","21PU-0292",35.0710811357921,1.70344829245481,"Estimable","plant_height"
"1841","21PU-0293",34.619073932125,1.62002245334957,"Estimable","plant_height"
"1842","21PU-0294",35.1513602188561,1.6239795954956,"Estimable","plant_height"
"1843","21PU-0295",35.2294750692467,1.64262969125798,"Estimable","plant_height"
"1844","21PU-0296",33.6113734474032,1.64262543818618,"Estimable","plant_height"
"1845","21PU-0297",35.0731646130969,1.64831192432673,"Estimable","plant_height"
"1846","21PU-0298",34.7899183659241,1.70612738753793,"Estimable","plant_height"
"1847","21PU-0344",36.8593950657278,1.62788659799758,"Estimable","plant_height"
"1848","21PU-0467",36.746909865075,1.62947458432709,"Estimable","plant_height"
"1849","21PU-0502",34.5913697607366,1.66811793566567,"Estimable","plant_height"
"1850","21PU-0507",35.3307421945932,1.65198989281046,"Estimable","plant_height"
"1851","21PU-0524",34.9791810769657,1.65165757098603,"Estimable","plant_height"
"1852","21PU-0532",35.879266785615,1.61404119012486,"Estimable","plant_height"
"1853","21PU-0561",38.5546568867046,1.66559432827141,"Estimable","plant_height"
"1854","21PU-0645",31.6779710172073,1.60446528252521,"Estimable","plant_height"
"1855","21PU-0648",35.0505077408674,1.65453246171666,"Estimable","plant_height"
"1856","21PU-0673",34.8247361502268,1.63297936606533,"Estimable","plant_height"
"1857","21PU-0674",36.7993324720989,1.73763922404591,"Estimable","plant_height"
"1858","2201",35.8823115400158,1.62595482225361,"Estimable","plant_height"
"1859","2202",35.2825841533027,1.60990551778157,"Estimable","plant_height"
"1860","2203",36.4955725379096,1.62214100076312,"Estimable","plant_height"
"1861","2204",35.5613789835214,1.63206677850821,"Estimable","plant_height"
"1862","2206",36.6377599644136,1.62776687519268,"Estimable","plant_height"
"1863","2207",35.9752530700484,1.63060680590541,"Estimable","plant_height"
"1864","2208",33.2292466479632,1.62943087385318,"Estimable","plant_height"
"1865","2209",35.0394624925791,1.62700944146198,"Estimable","plant_height"
"1866","2210",37.4954017290947,1.60690452576281,"Estimable","plant_height"
"1867","2211",35.7841291156532,1.62657729618461,"Estimable","plant_height"
"1868","2212",36.7985567121388,1.62707764169493,"Estimable","plant_height"
"1869","2213",34.9993655343104,1.62337096335498,"Estimable","plant_height"
"1870","2214",34.6943608991438,1.6703843558448,"Estimable","plant_height"
"1871","2215",35.1253244166064,1.66870137095969,"Estimable","plant_height"
"1872","2216",37.5576561893269,1.670675345021,"Estimable","plant_height"
"1873","2217",33.8199126264537,1.66727681375931,"Estimable","plant_height"
"1874","2218",32.4852408172915,1.66656206298531,"Estimable","plant_height"
"1875","2219",35.889794493533,1.66543268463587,"Estimable","plant_height"
"1876","2220",33.8310282396551,1.66918667940716,"Estimable","plant_height"
"1877","2221",34.994855679374,1.62840040383175,"Estimable","plant_height"
"1878","2222",40.4093682401519,1.67048691181161,"Estimable","plant_height"
"1879","2223",35.5664245852926,1.67089899645667,"Estimable","plant_height"
"1880","2224",40.638233021872,1.67067050593899,"Estimable","plant_height"
"1881","2225",34.4056977889804,1.66154688949728,"Estimable","plant_height"
"1882","2226",32.8769703302242,1.66817636223439,"Estimable","plant_height"
"1883","2227",34.9353181002488,1.66707658035747,"Estimable","plant_height"
"1884","2228",34.8504217383105,1.66882718541312,"Estimable","plant_height"
"1885","2229",35.1966443225324,1.67714043429765,"Estimable","plant_height"
"1886","2230",36.9656779446131,1.67210959228443,"Estimable","plant_height"
"1887","2231",34.6587041261938,1.66380975899904,"Estimable","plant_height"
"1888","2232",35.0017374344692,1.66441759379507,"Estimable","plant_height"
"1889","2233",34.5372402025298,1.66991053471288,"Estimable","plant_height"
"1890","2234",36.0508182511561,1.66761032635699,"Estimable","plant_height"
"1891","2235",34.8367225725268,1.66688223015383,"Estimable","plant_height"
"1892","2236",36.5123684452091,1.63116476409155,"Estimable","plant_height"
"1893","2238",38.5178090266547,1.66522380036641,"Estimable","plant_height"
"1894","2239",33.1306402328062,1.66175874896444,"Estimable","plant_height"
"1895","2240",34.6405840697085,1.63078738708385,"Estimable","plant_height"
"1896","2241",38.7527546875407,1.66332675524105,"Estimable","plant_height"
"1897","2242",34.3437806891812,1.66452896406545,"Estimable","plant_height"
"1898","2243",34.848725405106,1.66801064878302,"Estimable","plant_height"
"1899","2244",36.9244785017709,1.66241484657425,"Estimable","plant_height"
"1900","2245",33.6204447175045,1.66932664361753,"Estimable","plant_height"
"1901","2246",33.0037493383319,1.66806895593991,"Estimable","plant_height"
"1902","2247",39.7278125219318,1.6619385074711,"Estimable","plant_height"
"1903","2248",36.6831546287949,1.66828458967376,"Estimable","plant_height"
"1904","2249",40.0685594199996,1.66541394317881,"Estimable","plant_height"
"1905","2250",33.5767099946752,1.66785477884524,"Estimable","plant_height"
"1906","2251",31.4280230418412,1.66985132012348,"Estimable","plant_height"
"1907","2252",34.6286978463999,1.67491897807863,"Estimable","plant_height"
"1908","2253",34.7533148537417,1.67040505136525,"Estimable","plant_height"
"1909","2254",35.7549871531995,1.66009160120791,"Estimable","plant_height"
"1910","2255",36.8289399916787,1.67110868349977,"Estimable","plant_height"
"1911","2256",34.7822287135998,1.6690628692876,"Estimable","plant_height"
"1912","2257",34.8065244012246,1.66084050617662,"Estimable","plant_height"
"1913","2258",33.7422010051278,1.63278211968535,"Estimable","plant_height"
"1914","2259",34.8189573497974,1.6685308312997,"Estimable","plant_height"
"1915","2260",32.2663407506872,1.63178125060826,"Estimable","plant_height"
"1916","2261",37.0055610260319,1.63233375824581,"Estimable","plant_height"
"1917","2262",35.5532702830342,1.63244035802977,"Estimable","plant_height"
"1918","2263",38.0020842663515,1.63273984050386,"Estimable","plant_height"
"1919","22PU-0104",33.68517585227,1.64760926253236,"Estimable","plant_height"
"1920","22PU-1001",39.6034021737453,1.67016055753755,"Estimable","plant_height"
"1921","22PU-1002",40.0698158298824,1.6737174872866,"Estimable","plant_height"
"1922","22PU-1020",37.2760640346107,1.70341953420855,"Estimable","plant_height"
"1923","22PU-1022",47.807397676237,1.70852432229685,"Estimable","plant_height"
"1924","22PU-1031",41.8553653713398,1.74574684282685,"Estimable","plant_height"
"1925","22PU-1033",42.0999396108454,1.71987312087907,"Estimable","plant_height"
"1926","22PU-1047",37.5957630998247,1.73512880418608,"Estimable","plant_height"
"1927","22PU-1048",39.2195130256514,1.73276999969081,"Estimable","plant_height"
"1928","22PU-1062",39.3794562724087,1.74389166886275,"Estimable","plant_height"
"1929","22PU-1075",40.5526080881299,1.66301090638083,"Estimable","plant_height"
"1930","22PU-1080",39.9122845245264,1.75500832891128,"Estimable","plant_height"
"1931","22PU-1081",40.2539272303975,1.75749354764319,"Estimable","plant_height"
"1932","22PU-1099",36.069855149665,1.73923577069145,"Estimable","plant_height"
"1933","22PU-1101",38.0943094930422,1.73026820040561,"Estimable","plant_height"
"1934","22PU-1122",35.8838762711534,1.71876465332757,"Estimable","plant_height"
"1935","22PU-1155",40.0258447723251,1.75345393814759,"Estimable","plant_height"
"1936","22PU-1172",36.877025009482,1.75981802994651,"Estimable","plant_height"
"1937","22PU-1176",38.3736202170672,1.76111803066724,"Estimable","plant_height"
"1938","22PU-1182",34.6350376697261,1.7140832111656,"Estimable","plant_height"
"1939","22PU-1188",46.5176938418048,1.67098754788781,"Estimable","plant_height"
"1940","22PU-1193",41.8404620279228,1.76457240166873,"Estimable","plant_height"
"1941","22PU-1217",39.0055558696668,1.74188711841141,"Estimable","plant_height"
"1942","22PU-1227",40.2344238436016,1.67252561841903,"Estimable","plant_height"
"1943","22PU-1248",36.917416038694,1.76668709079381,"Estimable","plant_height"
"1944","22PU-1305",42.0393617735541,1.74342230900679,"Estimable","plant_height"
"1945","22PU-1322",43.8942195395942,1.73969025824611,"Estimable","plant_height"
"1946","22PU-1342",39.3048505009178,1.74654320100296,"Estimable","plant_height"
"1947","22PU-1347",37.942910702976,1.75073985472043,"Estimable","plant_height"
"1948","22PU-1366",36.7694494979841,1.64605954236702,"Estimable","plant_height"
"1949","22PU-1379",38.8674656778542,1.75250072128774,"Estimable","plant_height"
